2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 251.255.255.42 , /inetput.html , 5759681
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 254.254.254.122 , /inetput.html , 5169562
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 254.255.255.91 , /inetput.html , 1809329
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 251.254.254.49 , /tredirect.html , 8591978
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 254.253.254.140 , /first.html , 6715578
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 252.255.254.110 , /first.html , 8692182
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 252.255.254.26 , /deny.html , 1373072
2014-10-21 21:56:16 , MATCH_ACL , - , 254.255.254.183 , /deny.html , 9384758
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 254.255.255.105 , / , 3309159
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_LEAKAGE , 252.253.255.94 , /predirect.html , 6473672
2014-10-21 21:56:16 , MATHC_RULE , - , 254.255.255.154 , / , 6674011
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 253.254.255.58 , /first.html , 1742530
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 251.253.255.162 , /index , 3397311
2014-10-21 21:56:16 , MATCH_G , ATTACK_E , 254.254.255.90 , /index , 5017457
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 253.254.254.76 , /first.html , 9584254
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 253.253.254.182 , /predirect.html , 2770297
2014-10-21 21:56:16 , MATCH_F , ATTACK_B , 253.253.255.91 , /inetput.html , 7131754
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 254.254.255.187 , /deny.html , 5028445
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 254.255.254.30 , /first.html , 5399551
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_A , 254.255.254.150 , /tredirect.html , 1039506
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 253.254.255.244 , /index , 5225935
2014-10-21 21:56:16 , MATCH_G , ATTACK_E , 252.253.254.30 , /predirect.html , 4283453
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 253.253.255.135 , /capture.html , 5262872
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 253.255.255.106 , / , 9015841
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 253.254.254.65 , /predirect.html , 1807114
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 254.254.255.100 , /first.html , 6874631
2014-10-21 21:56:16 , MATCH_WEBTR , - , 251.255.255.25 , /capture.html , 8227750
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 252.253.254.158 , /index , 9278308
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 252.253.255.83 , /predirect.html , 7711907
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 254.255.254.208 , /first.html , 8328552
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 252.253.254.62 , / , 6363186
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_E , 252.255.254.119 , /index , 7069894
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 254.254.255.168 , / , 5106784
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 253.254.254.224 , /inetput.html , 8796471
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 254.253.254.119 , /deny.html , 8286433
2014-10-21 21:56:16 , MATCH_F , - , 253.255.254.148 , /predirect.html , 1597187
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 251.254.254.121 , /deny.html , 1857811
2014-10-21 21:56:16 , MATCH_G , ATTACK_LEAKAGE , 251.254.254.130 , / , 7367452
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 252.255.255.84 , /inetput.html , 3739122
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 254.253.254.221 , /predirect.html , 9814604
2014-10-21 21:56:16 , MATCH_G , - , 254.253.255.185 , /first.html , 1986441
2014-10-21 21:56:16 , MATCH_G , ATTACK_E , 253.255.255.113 , /inetput.html , 4805663
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 254.253.255.230 , /capture.html , 4060654
2014-10-21 21:56:16 , MATCH_G , ATTACK_D , 254.253.255.93 , / , 6088541
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 252.254.255.163 , /capture.html , 1796695
2014-10-21 21:56:16 , MATCH_WEBTR , - , 253.255.254.12 , /deny.html , 8427135
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 251.255.255.195 , /deny.html , 7009659
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 254.254.254.152 , / , 7870007
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 252.253.254.46 , / , 8320700
2014-10-21 21:56:16 , MATCH_F , - , 253.255.255.230 , /inetput.html , 6760227
2014-10-21 21:56:16 , MATCH_F , ATTACK_C , 254.254.255.229 , /deny.html , 9887568
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 252.255.254.34 , /inetput.html , 3465848
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 254.254.255.91 , /inetput.html , 3479218
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 252.254.255.177 , /first.html , 7497165
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 253.255.254.186 , /deny.html , 9381055
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 253.254.254.58 , /tredirect.html , 6606679
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_C , 251.254.255.7 , /inetput.html , 1039365
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_C , 253.254.254.21 , /predirect.html , 5698422
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 254.253.255.23 , / , 9992854
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 253.255.255.1 , / , 8427112
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 254.255.255.140 , /capture.html , 9465622
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 254.255.254.237 , /tredirect.html , 2985334
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_A , 254.254.254.218 , /first.html , 5397849
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 253.253.255.31 , /first.html , 1182099
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 253.253.254.46 , /index , 7571430
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 254.255.254.96 , / , 5848875
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 253.254.255.56 , /capture.html , 2955744
2014-10-21 21:56:16 , MATHC_RULE , - , 252.254.254.35 , /deny.html , 9389315
2014-10-21 21:56:16 , MATCH_F , ATTACK_E , 254.254.255.244 , /deny.html , 7442463
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 254.253.255.215 , /deny.html , 4942827
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 254.254.254.232 , /inetput.html , 1143334
2014-10-21 21:56:16 , MATCH_F , ATTACK_B , 254.255.254.1 , /tredirect.html , 4868473
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 253.255.255.16 , /capture.html , 7842146
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 254.254.255.90 , /deny.html , 8329820
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 253.253.254.192 , /capture.html , 3905696
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 253.255.254.58 , / , 4851835
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 254.254.255.251 , /capture.html , 1140465
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 254.255.254.40 , /capture.html , 3192941
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_D , 253.255.255.40 , /inetput.html , 1094677
2014-10-21 21:56:16 , MATCH_G , ATTACK_B , 253.253.255.154 , /first.html , 1603622
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 254.253.254.218 , /index , 6192675
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 254.254.255.231 , /deny.html , 8012818
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 254.255.254.103 , /first.html , 6576403
2014-10-21 21:56:16 , MATCH_F , ATTACK_C , 253.254.254.248 , /capture.html , 2542838
2014-10-21 21:56:16 , MATCH_G , ATTACK_E , 254.253.255.54 , /predirect.html , 4614092
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_LEAKAGE , 253.253.254.253 , /predirect.html , 6799068
2014-10-21 21:56:16 , MATCH_F , - , 252.254.254.93 , / , 1314901
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 254.253.255.205 , / , 5100300
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 253.253.254.108 , /predirect.html , 2010163
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 253.254.255.43 , /inetput.html , 6343556
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 251.255.255.181 , /tredirect.html , 8154410
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 252.253.255.152 , /deny.html , 9266609
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 253.255.254.56 , /index , 6170019
2014-10-21 21:56:16 , MATCH_F , ATTACK_E , 251.253.254.19 , /index , 2874526
2014-10-21 21:56:16 , MATCH_G , ATTACK_E , 252.254.255.146 , /index , 4311622
2014-10-21 21:56:16 , MATCH_ACL , - , 254.255.254.40 , /index , 6420839
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 252.255.254.21 , /inetput.html , 7903417
2014-10-21 21:56:16 , MATCH_ACL , - , 251.255.254.236 , /inetput.html , 8242716
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_D , 252.255.254.230 , / , 6947934
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_A , 254.255.254.133 , /tredirect.html , 6030054
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 253.254.255.37 , / , 5958821
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 253.255.254.157 , /index , 6501042
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 252.253.254.51 , /inetput.html , 8606464
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 252.253.254.211 , /capture.html , 4575536
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 252.255.255.69 , /inetput.html , 4231250
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 254.255.255.14 , /predirect.html , 4762415
2014-10-21 21:56:16 , MATCH_F , ATTACK_E , 254.253.255.212 , /first.html , 4332255
2014-10-21 21:56:16 , MATCH_ACL , - , 253.255.255.198 , /inetput.html , 8061362
2014-10-21 21:56:16 , MATCH_G , - , 251.254.255.115 , /deny.html , 1604569
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_D , 253.255.254.65 , /predirect.html , 3281023
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 254.255.254.241 , /deny.html , 4198477
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 254.255.255.150 , /predirect.html , 7223647
2014-10-21 21:56:16 , MATHC_RULE , - , 253.255.255.67 , /deny.html , 6820929
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 252.254.255.40 , /deny.html , 9757964
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 252.254.255.199 , /predirect.html , 9504681
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_E , 254.255.254.86 , / , 1051076
2014-10-21 21:56:16 , MATCH_F , - , 252.253.255.30 , /index , 7947482
2014-10-21 21:56:16 , MATCH_F , ATTACK_E , 254.253.255.45 , / , 7561297
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 254.254.254.109 , /inetput.html , 5444246
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 251.255.254.141 , /capture.html , 2234015
2014-10-21 21:56:16 , MATCH_F , ATTACK_E , 254.255.254.241 , /first.html , 3160360
2014-10-21 21:56:16 , MATHC_RULE , - , 254.253.255.61 , /inetput.html , 5963959
2014-10-21 21:56:16 , MATCH_F , ATTACK_B , 253.255.255.26 , / , 8031134
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 254.253.255.23 , /inetput.html , 3452236
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 252.253.255.60 , /tredirect.html , 6568439
2014-10-21 21:56:16 , MATCH_G , ATTACK_D , 254.254.255.102 , /inetput.html , 7511594
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 254.254.255.178 , /tredirect.html , 1599630
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 254.253.254.38 , / , 4957316
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_E , 252.253.255.5 , /first.html , 3357604
2014-10-21 21:56:16 , MATCH_G , - , 251.253.255.10 , / , 8352935
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 252.255.254.191 , /index , 3508483
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 251.255.255.77 , /capture.html , 1968409
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 253.255.255.54 , /inetput.html , 7800565
2014-10-21 21:56:16 , MATCH_G , ATTACK_D , 251.255.254.66 , /deny.html , 1431640
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_C , 254.255.255.41 , /index , 2474375
2014-10-21 21:56:16 , MATCH_WEBTR , - , 253.253.255.76 , /predirect.html , 3330207
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_A , 254.255.255.8 , /capture.html , 2413865
2014-10-21 21:56:16 , MATCH_F , ATTACK_C , 251.253.254.55 , /deny.html , 3239410
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 251.255.254.137 , /tredirect.html , 6033523
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 253.253.255.103 , /inetput.html , 4044913
2014-10-21 21:56:16 , MATCH_F , - , 253.254.255.130 , /capture.html , 8714906
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_E , 251.254.254.118 , /predirect.html , 8141057
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_A , 251.254.254.231 , /inetput.html , 2182940
2014-10-21 21:56:16 , MATCH_G , ATTACK_LEAKAGE , 251.255.254.207 , /index , 4371868
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 251.254.254.66 , / , 4328180
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 251.254.254.35 , / , 4190263
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 253.253.255.197 , /predirect.html , 3462620
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 253.254.255.62 , /inetput.html , 3046690
2014-10-21 21:56:16 , MATCH_G , ATTACK_D , 253.255.254.82 , /predirect.html , 6327093
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 253.253.254.187 , /capture.html , 5888316
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 253.253.254.132 , /first.html , 3229258
2014-10-21 21:56:16 , MATCH_ACL , - , 251.253.254.18 , / , 9223067
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 251.254.255.49 , /tredirect.html , 8826615
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 254.253.254.59 , /inetput.html , 6925901
2014-10-21 21:56:16 , MATCH_F , - , 253.255.254.174 , /inetput.html , 3097561
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 254.254.255.28 , /capture.html , 2895691
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 251.253.255.42 , /predirect.html , 1436551
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 252.254.255.162 , /inetput.html , 6586571
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 254.254.254.157 , /index , 5060057
2014-10-21 21:56:16 , MATCH_G , ATTACK_D , 252.253.254.135 , /deny.html , 2232626
2014-10-21 21:56:16 , MATHC_RULE , - , 254.254.255.232 , /deny.html , 4923686
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_E , 254.253.255.100 , / , 9094230
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 254.254.254.211 , /first.html , 4807667
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_A , 252.254.255.35 , /first.html , 8621167
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 251.255.254.77 , /tredirect.html , 1450504
2014-10-21 21:56:16 , MATCH_G , - , 254.253.255.47 , /predirect.html , 9289567
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 254.254.255.81 , / , 7544506
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 251.255.254.137 , /predirect.html , 1572909
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 252.254.254.13 , /tredirect.html , 8941727
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 254.254.254.142 , /deny.html , 5534623
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 253.253.254.88 , / , 4579757
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 253.255.255.94 , /predirect.html , 6370198
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 252.253.255.128 , / , 4398626
2014-10-21 21:56:16 , MATCH_G , - , 254.255.254.164 , /tredirect.html , 7984577
2014-10-21 21:56:16 , MATCH_G , ATTACK_A , 253.255.254.20 , /deny.html , 1896984
2014-10-21 21:56:16 , MATCH_G , ATTACK_B , 251.255.255.194 , /first.html , 8631369
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_B , 254.255.255.102 , /inetput.html , 7717288
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_A , 254.253.254.180 , /tredirect.html , 3223823
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 254.255.254.208 , /predirect.html , 6072785
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 254.255.255.121 , /index , 4569339
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 253.255.255.94 , /first.html , 9531359
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 251.253.254.67 , /index , 4161206
2014-10-21 21:56:16 , MATCH_G , ATTACK_E , 254.254.255.116 , /tredirect.html , 4085448
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_E , 251.254.255.176 , /first.html , 3452671
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_E , 252.253.254.201 , /tredirect.html , 5353254
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 251.253.254.132 , /predirect.html , 3209397
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 254.253.254.15 , /capture.html , 6069936
2014-10-21 21:56:16 , MATCH_G , ATTACK_B , 254.253.255.73 , /capture.html , 9387136
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_E , 254.254.254.102 , / , 8768816
2014-10-21 21:56:16 , MATCH_G , ATTACK_E , 253.255.255.219 , /index , 4435758
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 254.253.254.253 , /first.html , 8083241
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 254.254.255.216 , / , 2386091
2014-10-21 21:56:16 , MATCH_G , - , 254.255.254.10 , /predirect.html , 4141091
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_C , 252.255.255.91 , /predirect.html , 6901549
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_LEAKAGE , 254.255.255.166 , /deny.html , 3523381
2014-10-21 21:56:16 , MATCH_F , ATTACK_B , 251.255.255.213 , /inetput.html , 7688219
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 251.255.254.129 , /index , 9331974
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 253.254.254.127 , /predirect.html , 1091787
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 251.255.255.232 , / , 8597500
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_A , 254.255.254.250 , / , 9765048
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 251.254.255.178 , /index , 9020840
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 253.253.255.122 , / , 6897845
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 251.254.254.252 , /first.html , 4747888
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 253.254.255.29 , /capture.html , 6338421
2014-10-21 21:56:16 , MATCH_G , ATTACK_D , 251.254.254.161 , /index , 8514690
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_D , 254.253.254.3 , /index , 6196386
2014-10-21 21:56:16 , MATCH_ACL , - , 252.253.254.127 , /capture.html , 9077184
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 252.253.254.21 , /index , 8623462
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 254.255.254.155 , /predirect.html , 5009538
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 253.253.254.129 , /deny.html , 2018862
2014-10-21 21:56:16 , MATCH_G , ATTACK_B , 253.254.254.232 , /first.html , 9991149
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 254.255.254.53 , /index , 5020676
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 254.253.255.138 , /first.html , 2410752
2014-10-21 21:56:16 , MATCH_G , ATTACK_LEAKAGE , 254.253.255.117 , /predirect.html , 7402033
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_E , 253.254.255.51 , /inetput.html , 4209258
2014-10-21 21:56:16 , MATCH_F , ATTACK_B , 254.253.255.251 , /predirect.html , 3766762
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_D , 252.253.255.37 , /first.html , 2459179
2014-10-21 21:56:16 , MATCH_F , ATTACK_E , 251.253.255.32 , /index , 7673114
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 251.254.255.233 , /inetput.html , 2801772
2014-10-21 21:56:16 , MATCH_WEBTR , - , 253.253.254.190 , / , 6203180
2014-10-21 21:56:16 , MATCH_G , ATTACK_C , 252.253.254.215 , /predirect.html , 1506952
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 254.254.255.38 , /capture.html , 9544561
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 252.255.255.133 , /deny.html , 1384304
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 251.254.255.82 , /deny.html , 9737829
2014-10-21 21:56:16 , MATHC_RULE , - , 252.254.255.213 , /first.html , 5354299
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 251.253.254.36 , /tredirect.html , 9661720
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 253.255.255.114 , /tredirect.html , 8078855
2014-10-21 21:56:16 , MATCH_G , ATTACK_B , 253.253.255.15 , /predirect.html , 9115241
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 254.254.255.118 , /capture.html , 3957833
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_E , 252.254.255.33 , /deny.html , 1438495
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 253.254.254.9 , /predirect.html , 4903458
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_LEAKAGE , 252.255.255.239 , /capture.html , 6629410
2014-10-21 21:56:16 , MATCH_F , ATTACK_A , 254.254.255.72 , /first.html , 5596001
2014-10-21 21:56:16 , MATCH_ACL , - , 251.254.255.12 , /deny.html , 3837912
2014-10-21 21:56:16 , MATCH_G , ATTACK_LEAKAGE , 253.253.254.92 , /deny.html , 4137322
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_C , 252.254.255.52 , /index , 4426770
2014-10-21 21:56:16 , MATCH_F , - , 253.255.254.44 , /tredirect.html , 5965934
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_A , 254.255.255.54 , / , 1519396
2014-10-21 21:56:16 , MATCH_F , ATTACK_E , 254.254.254.65 , /first.html , 7158330
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_LEAKAGE , 254.253.254.4 , /deny.html , 9476792
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_D , 252.253.255.127 , /capture.html , 3375780
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_A , 254.254.254.93 , /capture.html , 5970838
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 252.253.254.76 , /index , 9159033
2014-10-21 21:56:16 , MATCH_F , ATTACK_D , 251.254.255.168 , /deny.html , 6592875
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 254.255.255.163 , / , 9274287
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_A , 251.253.255.120 , /predirect.html , 5648613
2014-10-21 21:56:16 , MATHC_RULE , - , 252.253.255.46 , / , 4837397
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_A , 254.255.254.147 , /predirect.html , 3439402
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_B , 252.254.255.3 , /capture.html , 5179796
2014-10-21 21:56:16 , MATCH_G , ATTACK_D , 253.255.255.221 , /index , 6390455
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 252.254.255.88 , /inetput.html , 4501560
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 252.254.255.62 , /inetput.html , 1112407
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_B , 253.254.254.146 , /tredirect.html , 8919476
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_C , 253.255.254.126 , / , 1702890
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_A , 251.253.254.60 , /deny.html , 8408948
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 252.254.255.161 , /inetput.html , 4794211
2014-10-21 21:56:16 , MATCH_WEBTR , - , 251.253.254.18 , /inetput.html , 7586458
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 253.253.254.240 , /index , 6576278
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 251.254.254.29 , / , 6542725
2014-10-21 21:56:16 , MATCH_F , ATTACK_LEAKAGE , 251.254.255.146 , /inetput.html , 5805775
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_E , 252.254.255.77 , / , 9343534
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_D , 253.254.254.226 , /inetput.html , 8517601
2014-10-21 21:56:16 , MATHC_RULE , - , 254.253.254.223 , / , 3523022
2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 254.254.255.124 , /capture.html , 6595087
2014-10-21 21:56:16 , MATCH_ACL , ATTACK_C , 254.254.254.49 , /tredirect.html , 9301936
2014-10-21 21:56:16 , MATCH_G , - , 251.254.255.171 , /first.html , 9815276
2014-10-21 21:56:16 , MATCH_ACL , - , 254.254.254.157 , /tredirect.html , 8424619
2014-10-21 21:56:16 , MATCH_WEBTR , ATTACK_C , 254.254.254.95 , /deny.html , 5160843
